latent_idx,model_a_norm,model_b_norm,relative_norm
19384,1.5961132,0.18336967,0.1030466
19385,0.9269275,1.0100741,0.5214627
19386,0.931581,0.96038586,0.5076124
19387,0.7871957,0.17861478,0.18493772
19388,0.90156555,0.9393793,0.51027024
19389,0.9550968,0.15940516,0.14302815
19390,1.0076977,0.8871715,0.4681967
19391,1.0281345,0.9906787,0.49072334
19392,0.8590524,0.8941011,0.5099959
19393,0.18724222,1.430983,0.8842916
19394,0.86794597,0.99349105,0.5337226
19395,0.70980126,0.9566181,0.574056
19396,0.97956645,1.1673648,0.5437365
19397,0.8865629,0.9330863,0.5127836
19398,0.77899677,0.17287102,0.18161243
19399,0.7605743,0.6938907,0.47707626
19400,1.5055109,0.17728874,0.105353445
19401,0.95261,1.1303105,0.5426566
19402,1.1520323,1.1131622,0.49142015
19403,0.64643705,0.73637986,0.5325216
19404,1.1825864,1.2914633,0.52200377
19405,0.54291195,0.3762817,0.40936065
19406,0.13303237,1.3755244,0.9118148
19407,0.16807762,0.65218747,0.79509354
19408,1.1954352,1.0370167,0.46451917
19409,0.92648333,0.82275116,0.47034928
19410,1.7496927,0.23285837,0.11745391
19411,0.9109494,0.89926153,0.4967717
19412,0.97598994,0.99455243,0.50470996
19413,1.1314887,1.1434646,0.5026321
19414,0.90125793,0.67401814,0.42787302
19415,0.9292757,1.0550466,0.53169113
19416,0.9231474,1.1095828,0.5458584
19417,0.09367772,0.10445006,0.5271854
19418,0.9851968,0.87655604,0.470823
19419,0.9115078,0.9179969,0.5017734
19420,1.1160762,0.15765697,0.12377551
19421,0.8138018,1.0016861,0.5517449
19422,0.9602699,0.9363287,0.4936884
19423,0.7271849,0.8207186,0.530213
19424,0.8442261,1.1030072,0.5664484
19425,0.927879,0.9400654,0.503262
19426,1.1238215,1.1594743,0.5078073
19427,0.9816341,0.96558344,0.49587858
19428,0.15958452,0.13338646,0.45528898
19429,0.051549144,0.051469736,0.4996146
19430,1.0405084,1.1681765,0.5289014
19431,0.9031173,0.8405563,0.4820606
19432,0.2166706,1.4508126,0.8700613
19433,0.5500122,0.7689545,0.5829977
19434,0.95872694,0.92670405,0.4915078
19435,1.0047842,0.90313464,0.47336113
19436,0.70061624,0.7737079,0.5247882
19437,0.90469545,0.9851847,0.52129483
19438,0.38482964,1.6247112,0.80849874
19439,1.0450362,0.8636855,0.4524942
19440,0.75799584,0.8716334,0.5348661
19441,1.223512,1.1347203,0.48117408
19442,0.058708366,1.133723,0.95076585
19443,0.15210639,0.10535193,0.40919992
19444,0.9638315,0.9792638,0.5039711
19445,1.1568478,0.9371203,0.44753322
19446,0.8925372,0.7711099,0.4635057
19447,0.16403402,0.76491326,0.82341945
19448,0.22740741,1.1453024,0.8343368
19449,1.0024544,0.8193844,0.4497568
19450,0.11743413,1.2014029,0.91095626
19451,1.1056402,1.2079871,0.5221183
19452,1.3366162,0.6394329,0.32359162
19453,1.0042058,0.9188814,0.47781578
19454,1.0405911,1.0449415,0.501043
19455,0.67318994,0.16093695,0.19294061
19456,0.07860721,0.059294485,0.4299765
19457,0.29018956,0.36703345,0.55846107
19458,1.0217578,0.9572271,0.483696
19459,0.77369833,0.90924686,0.5402712
19460,0.398184,0.18127678,0.312837
19461,1.7672843,0.2701594,0.13259724
19462,0.9611972,1.0880148,0.53094304
19463,1.0982594,0.88499564,0.44623387
19464,0.22222115,1.7845068,0.88926196
19465,0.7122915,0.9067084,0.56004226
19466,0.7767188,0.9950211,0.56160676
19467,0.58506477,0.63371736,0.5199595
19468,0.9739113,0.96276903,0.49712336
19469,0.90804017,0.80470794,0.4698344
19470,0.9604416,0.8126903,0.45833609
19471,0.8474706,1.6082449,0.6548987
19472,0.7803728,0.904018,0.5367032
19473,0.9565514,1.0993147,0.53472096
19474,0.0661521,0.19772775,0.7493097
19475,0.6975343,0.21492617,0.23554572
19476,0.12248363,0.31932524,0.72276783
19477,1.0275575,1.0305787,0.500734
19478,1.7355176,0.31766436,0.15471807
19479,0.7134541,0.78015333,0.5223282
19480,1.0475559,0.68927586,0.39685816
19481,0.79180545,0.868189,0.52300715
19482,1.4677008,0.30594316,0.17249413
19483,0.979376,1.156299,0.5414209
19484,0.91994363,0.93514377,0.50409687
19485,0.6683513,1.0300363,0.6064789
19486,0.18332715,0.410673,0.69136846
19487,1.1245863,0.96421254,0.46161097
19488,1.0010288,1.1297816,0.5302122
19489,1.050396,1.1945465,0.5321056
19490,0.14401922,0.06570282,0.31328523
19491,0.69633716,0.82406425,0.54200435
19492,1.8621166,0.2020302,0.097875886
19493,0.9868066,0.89977974,0.47693536
19494,0.92125314,1.0098614,0.52294225
19495,0.24232641,0.7080465,0.7450196
19496,0.96828574,1.0200077,0.5130066
19497,0.9689738,1.0229521,0.51354927
19498,0.46066263,0.25696364,0.35807446
19499,0.80611587,0.87563866,0.5206697
19500,0.7179651,0.8246622,0.5345829
19501,1.0482966,1.042751,0.49867398
19502,0.91483426,0.9516683,0.50986713
19503,0.060437735,0.14770871,0.7096384
19504,0.845385,0.73061126,0.46358693
19505,0.78231996,0.8712407,0.52688766
19506,0.7368211,0.15267797,0.17164488
19507,0.25330752,1.4113269,0.8478299
19508,0.8238042,0.9547818,0.5368207
19509,0.9737976,1.0358037,0.5154274
19510,1.811719,0.23934948,0.11669503
19511,1.5144401,0.1782621,0.105312146
19512,0.21894503,0.8232432,0.789918
19513,0.72667116,0.17534195,0.19438958
19514,0.8787415,1.1209712,0.5605661
19515,1.2070236,1.2801774,0.514706
19516,0.07361667,1.1615686,0.94040036
19517,0.114080444,0.07459199,0.39535183
19518,0.5426598,0.6397926,0.5410726
19519,0.8455248,0.7641827,0.4747339
19520,1.0293006,0.9630318,0.48336905
19521,0.8647652,0.9478134,0.5229088
19522,0.1144096,0.2253566,0.6632696
19523,1.9255636,0.28717437,0.12978236
19524,0.8666501,0.9683108,0.527701
19525,1.1497632,0.98328465,0.46097636
19526,0.29063427,2.2161007,0.88405865
19527,0.14412506,0.08197024,0.3625473
19528,0.2839061,1.8210889,0.86512744
19529,0.76722854,0.84845656,0.5251373
19530,1.1859524,1.0172398,0.4617118
19531,0.7603456,0.8918986,0.5398104
19532,0.14695598,0.10568984,0.41833204
19533,1.7644111,0.5199691,0.22761934
19534,0.8725337,0.9291391,0.51570916
19535,0.9068382,0.8964553,0.49712113
19536,1.5733223,0.2289742,0.1270458
19537,0.7883869,0.9874626,0.55605084
19538,1.0446948,1.0384653,0.49850482
19539,0.096179195,0.18437359,0.6571797
19540,0.15109205,1.0161947,0.8705613
19541,1.0076405,0.9267471,0.4790907
19542,0.92438054,0.9414036,0.5045619
19543,0.17059085,0.7390862,0.81247103
19544,1.0183891,1.1979133,0.5405008
19545,0.08647632,0.98232496,0.9190904
19546,0.65313995,0.5038043,0.4354612
19547,0.99529195,1.0349306,0.50976217
19548,0.8974722,0.8997389,0.5006306
19549,0.6028151,1.2932055,0.682063
19550,0.9568493,0.9082469,0.48697054
19551,1.0167211,0.08542474,0.07750765
19552,0.4745748,1.0950106,0.6976432
19553,0.82844126,1.1222223,0.57530284
19554,1.9717051,0.26679417,0.1191844
19555,1.11894,1.0055676,0.47331798
19556,0.75232077,0.6525753,0.46450078
19557,0.96803176,1.025781,0.51448214
19558,0.69599175,0.9152441,0.5680386
19559,1.1237348,1.0124202,0.47394505
19560,1.2680748,0.2099007,0.14201908
19561,0.8712983,0.85024863,0.4938864
19562,0.9361321,0.8223628,0.46765152
19563,0.8431693,0.7705725,0.4775067
19564,1.0554936,0.121772625,0.103436776
19565,0.91564006,0.985669,0.518416
19566,1.0258727,0.99197763,0.49160117
19567,1.6803986,0.20900536,0.11061973
19568,1.8470814,0.14605471,0.073278844
19569,1.4193937,0.19645025,0.121577494
19570,1.7129798,0.23712973,0.12159816
19571,0.88745075,0.8394492,0.48610184
19572,0.5460682,0.69493705,0.55997914
19573,1.1222881,1.1380152,0.50347894
19574,1.180762,1.089963,0.48000658
19575,0.92097497,0.91888684,0.4994325
19576,1.0325822,0.94597566,0.47811374
19577,1.1036924,0.99172586,0.47328302
19578,0.58022624,0.7114959,0.5508119
19579,1.0027169,0.10334902,0.093438394
19580,1.524708,0.3502699,0.18681282
19581,0.7077791,0.6393093,0.474586
19582,1.1211319,1.2193493,0.52098227
19583,0.2590164,0.45713806,0.6383233
19584,1.0671942,1.0230546,0.48944154
19585,1.0554472,0.96004236,0.4763321
19586,0.9636284,0.96126735,0.4993867
19587,0.09449346,0.071601264,0.43108693
19588,0.87199664,0.8620672,0.49713695
19589,0.8452997,0.85597456,0.5031373
19590,1.0549309,1.1538694,0.52239645
19591,0.23644565,0.5960271,0.7159719
19592,0.09451797,0.059579454,0.38663498
19593,0.2606051,0.5839077,0.6914137
19594,0.8205818,0.8048791,0.4951698
19595,0.9372238,0.96978104,0.5085362
19596,0.06364401,0.17471148,0.73298705
19597,1.0076811,0.9925602,0.49622023
19598,1.0765284,1.0223854,0.48710215
19599,0.94451857,1.1480216,0.5486258
19600,0.8317268,0.8902843,0.51700264
19601,1.0754015,1.1161145,0.5092888
19602,0.8512547,0.9794418,0.53501046
19603,0.17730401,0.7260694,0.8037312
19604,1.0879294,1.1150368,0.5061525
19605,1.1646396,1.2478789,0.51725155
19606,0.07719864,1.4152565,0.9482741
19607,1.0378088,1.0418738,0.50097734
19608,0.2921122,0.08568468,0.22680092
19609,0.97208995,0.93861914,0.49124125
19610,0.9101958,0.9317654,0.5058551
19611,1.493053,0.2188279,0.12782893
19612,1.880308,0.3075358,0.14056571
19613,0.86206824,0.6298883,0.42218944
19614,0.054002646,0.09152733,0.62892425
19615,1.2623079,0.22393179,0.15067004
19616,0.97354484,0.91651595,0.48491347
19617,1.0118873,1.1075162,0.52256036
19618,0.88130903,0.927633,0.51280415
19619,1.1213131,1.1343985,0.5029005
19620,0.10185233,0.07518313,0.4246784
19621,1.06748,1.229185,0.5352043
19622,0.17598388,1.7281375,0.9075774
19623,0.1278502,0.114475034,0.47240242
19624,0.60877377,0.7728906,0.559391
19625,0.974914,0.9761308,0.50031185
19626,0.75601256,0.7835237,0.50893486
19627,0.16649947,1.2308166,0.88084334
19628,0.035963174,0.81516635,0.9577465
19629,0.21735851,1.4460362,0.8693284
19630,1.0928297,1.0986713,0.50133276
19631,0.9011646,0.9253407,0.50661814
19632,1.0284334,0.9998484,0.4929534
19633,1.053099,0.9880385,0.48406267
19634,1.0221393,0.9222629,0.47431692
19635,0.13218644,0.7723539,0.8538634
19636,2.1370192,0.30779222,0.1258961
19637,1.0670567,0.9445334,0.4695457
19638,0.90691334,0.7845347,0.4638243
19639,0.93698597,1.1548214,0.5520687
19640,0.31940356,0.58749074,0.64780504
19641,0.70960397,0.60816354,0.4615105
19642,1.1627777,1.0947467,0.48493236
19643,0.19921206,0.5357493,0.72894895
19644,0.7701051,1.5558319,0.66890544
19645,1.9132102,0.22070871,0.103428826
19646,0.9045548,0.8807199,0.49332458
19647,0.8107645,1.081975,0.57164496
19648,0.96778756,1.013537,0.5115452
19649,0.89272493,1.1312414,0.55892307
19650,0.8197297,1.0792733,0.56833684
19651,1.0024807,0.9240723,0.47965062
19652,1.0358274,1.0159448,0.4951548
19653,1.1302519,0.93026394,0.4514714
19654,0.819774,0.65575504,0.4444203
19655,0.25762817,0.5153204,0.6666943
19656,1.897446,0.26486883,0.12249318
19657,0.9652725,0.9939382,0.50731564
19658,0.8784666,1.0141711,0.53585064
19659,0.9482494,0.9970252,0.512537
19660,0.9688169,0.85941076,0.47007865
19661,0.22550608,1.559715,0.8736817
19662,1.009858,0.98727447,0.494346
19663,0.98186034,1.0372144,0.5137078
19664,1.0624751,0.91442883,0.46255603
19665,1.1728357,0.9505804,0.44766563
19666,0.917672,0.82707304,0.47403663
19667,0.94568294,0.9118696,0.4908984
19668,0.9598034,1.0661767,0.5262523
19669,1.1174675,1.2867665,0.5352085
19670,1.4205611,0.17984216,0.11237303
19671,1.0127875,0.9139705,0.47435668
19672,2.0363605,0.17977737,0.08112192
19673,0.96317315,0.9898788,0.5068369
19674,1.7398142,0.236105,0.11949123
19675,0.7859844,0.8898747,0.53099614
19676,1.2905076,1.1419861,0.46947137
19677,0.7578072,0.96530646,0.5602106
19678,0.13388152,0.14454359,0.5191471
19679,0.44867152,1.7586653,0.79673624
19680,0.9645169,0.9566827,0.4979611
19681,0.15747203,0.5779342,0.78587073
19682,0.1476236,0.35522068,0.7064228
19683,1.5914648,0.1997128,0.11149805
19684,1.108678,0.119457744,0.097267546
19685,0.7841575,0.7856669,0.5004807
19686,0.93381554,1.0581623,0.53121185
19687,2.1898537,0.1855318,0.07810597
19688,0.67463017,0.8329513,0.5525083
19689,0.77788985,0.79224354,0.50457084
19690,1.0512094,1.0989128,0.5110932
19691,0.77198756,0.85313934,0.52496785
19692,0.91056305,0.6042573,0.398897
19693,1.0020666,1.0431719,0.51004905
19694,0.87310946,0.8901819,0.5048411
19695,0.90600234,0.82724005,0.47727892
19696,0.8812185,0.84493595,0.48949036
19697,0.85744333,0.9532309,0.5264508
19698,0.15783177,0.06955524,0.30588922
19699,0.92241955,0.9705601,0.5127155
19700,0.94889754,0.9325288,0.4956499
19701,0.20656985,1.5101475,0.87967163
19702,1.772124,0.38659346,0.17908478
19703,1.1361878,1.0696087,0.48490816
19704,0.8684556,0.9803699,0.53026634
19705,0.12999028,1.0731629,0.8919587
19706,0.9958584,0.9133985,0.47840524
19707,0.7792949,0.7633839,0.49484307
19708,1.0050248,0.93262875,0.48131862
19709,0.91365516,0.9223153,0.5023585
19710,0.9027155,0.89812547,0.4987256
19711,0.4612765,1.5006846,0.7648901
19712,0.052742667,0.110052876,0.67601895
19713,0.05546685,0.07619429,0.5787151
19714,0.9562921,0.948995,0.49808505
19715,0.4449445,1.6349847,0.786077
19716,0.9438545,0.70364743,0.42709962
19717,0.1818235,1.1449224,0.8629553
19718,1.6453171,0.170416,0.0938552
19719,0.17293102,1.0094696,0.8537458
19720,0.9421677,1.0186201,0.51949537
19721,1.7229576,0.2770269,0.13851452
19722,0.89789206,1.1311704,0.55748427
19723,1.144698,0.95339483,0.45441023
19724,0.98880094,0.8454944,0.4609369
19725,0.74784744,0.8920711,0.54397285
19726,0.77571267,0.96049863,0.55321527
19727,1.3019363,0.13008869,0.09084247
19728,1.0706534,0.9197662,0.46209663
19729,0.9718749,0.95993006,0.4969084
19730,0.88266456,0.7620952,0.46334743
19731,0.97960794,0.92632645,0.48602223
19732,0.98739606,0.7589741,0.43460095
19733,0.14211985,0.74537134,0.83986336
19734,0.8772234,0.8334285,0.48719937
19735,0.9957017,1.1835902,0.54310775
19736,0.97614497,0.99475133,0.5047203
19737,0.91294247,1.3925978,0.6040223
19738,0.19925654,1.0597941,0.84174067
19739,1.0064166,0.93066746,0.48044765
19740,0.09244071,0.19199257,0.67500037
19741,0.15950309,1.3641461,0.89531505
19742,0.18954436,0.10029819,0.3460437
19743,0.91612,1.0260179,0.528293
19744,1.2672698,0.19876492,0.13557994
19745,0.85700417,0.98721814,0.53530324
19746,1.6099443,0.87048453,0.35094112
19747,1.0859841,0.91036874,0.45601594
19748,0.3066234,0.29227918,0.4880246
19749,1.466752,0.2087903,0.12461058
19750,1.0540667,1.6182145,0.6055555
19751,0.940696,0.8281772,0.46819478
19752,0.8859313,0.8966225,0.5029988
19753,0.9008541,0.69916403,0.43697256
19754,0.9703527,1.0471892,0.51904213
19755,1.0023093,0.99342054,0.49777302
19756,0.97153777,1.0654814,0.52305907
19757,0.22284095,0.78058326,0.77791953
19758,0.9122212,0.8415074,0.479839
19759,0.41482893,0.39723176,0.4891651
19760,0.98091644,1.2357076,0.5574728
19761,0.19124478,0.5655352,0.74729145
19762,1.449109,0.19257067,0.117301
19763,0.26248506,0.2027338,0.43578157
19764,0.08198841,0.8660525,0.9135181
19765,0.9874897,0.95899796,0.49268124
19766,0.9162029,0.9504279,0.5091676
19767,0.20443144,0.3514341,0.6322287
19768,0.98637414,0.9324373,0.48594525
19769,0.07182347,0.13210781,0.6478056
19770,0.16094613,0.113746904,0.41408733
19771,0.21294214,2.2087424,0.9120686
19772,1.9563919,0.22320162,0.10240515
19773,0.23368295,1.6060185,0.8729778
19774,1.086745,1.205142,0.5258296
19775,1.2937863,0.6498303,0.33434078
19776,1.3771712,0.17346421,0.11186654
19777,1.2310491,1.1248853,0.47746888
19778,1.2345454,1.1611252,0.4846765
19779,0.9717223,0.8938025,0.47911587
19780,0.08906975,0.052103616,0.36907542
19781,0.9085692,1.0768498,0.54237914
19782,0.32384104,0.1485235,0.3144256
19783,0.89055,0.96166193,0.5191965
19784,0.9030333,1.0202099,0.5304633
19785,1.1508281,0.9884619,0.46205136
19786,0.928584,0.87969977,0.48648325
19787,0.81775784,0.8071334,0.4967307
19788,1.0002444,1.0216255,0.50528747
19789,0.9247461,1.2406073,0.5729353
19790,1.083743,0.93192565,0.4623407
19791,1.0367348,0.94288325,0.47629553
19792,0.2516581,0.62773746,0.71382827
19793,0.797019,0.86948645,0.52174234
19794,1.0596459,1.0574974,0.49949262
19795,2.2148547,0.29603234,0.1178995
19796,2.0492172,0.27041447,0.11657648
19797,1.6820331,0.63624865,0.2744484
19798,0.7929341,0.7528454,0.48703286
19799,0.16573894,0.65451795,0.79794264
19800,0.99885,1.0292106,0.50748515
19801,0.9366651,1.0054274,0.5177032
19802,0.90559715,0.83135813,0.47862956
19803,0.7495738,0.9485432,0.5585853
19804,0.064287096,0.052218277,0.4482049
19805,1.1144154,1.2343562,0.52553266
19806,0.89106125,0.7373403,0.45280004
19807,1.0538939,0.8803932,0.45515126
19808,0.28520268,1.6497176,0.8526023
19809,1.2684326,0.14698946,0.1038485
19810,0.17210439,0.67450714,0.7967139
19811,1.4792897,0.18840086,0.11297112
19812,0.72238785,0.77916163,0.51890504
19813,0.69825035,0.15365446,0.18036576
19814,0.9555291,0.84776044,0.47011888
19815,1.7903758,0.15600811,0.080152795
19816,1.0564731,1.159774,0.52330536
19817,1.1070757,0.9007571,0.44862157
19818,1.5442576,0.2555851,0.14200413
19819,1.1326813,0.12479514,0.09924254
19820,0.7761664,0.6499923,0.45576435
19821,0.854066,0.86024207,0.5018014
19822,0.67935973,0.76805687,0.5306398
19823,1.1705567,1.0733498,0.47833982
19824,0.57556826,2.0111778,0.77749336
19825,0.9955005,1.1086448,0.52688605
19826,1.8494191,0.2653456,0.12547287
19827,0.8180306,0.6138954,0.42872006
19828,0.109891444,0.06194462,0.36048672
19829,1.1542033,1.2539319,0.5207066
19830,0.91014963,0.92885107,0.5050847
19831,0.1716535,0.105007954,0.37955397
19832,0.89314836,0.85359347,0.48867753
19833,0.93158746,0.91340655,0.4950729
19834,0.88686264,0.99364257,0.5283913
19835,0.06917086,0.0651117,0.48488572
19836,0.97406083,1.0146052,0.5101938
19837,1.1008673,0.9826367,0.471627
19838,0.39573386,2.0105112,0.83553886
19839,0.19348721,2.0218475,0.91266006
19840,0.7649795,0.8742584,0.5333322
19841,1.0278897,1.1474059,0.52747124
19842,1.6238058,0.22417864,0.12130981
19843,0.14181651,1.3993429,0.9079806
19844,0.21861924,1.2917285,0.8552524
19845,0.91910213,1.0406296,0.53100616
19846,0.84891355,0.9614672,0.53108567
19847,0.9597687,1.0651234,0.5260149
19848,1.0138578,0.95475,0.48498738
19849,0.892766,0.870137,0.4935819
19850,0.19841385,0.51129454,0.72042906
19851,0.8720764,1.0679115,0.5504733
19852,0.8683175,0.7245301,0.45486468
19853,1.0458028,0.964254,0.47971478
19854,1.6644226,0.35078722,0.17406982
19855,0.5846229,0.5784179,0.4973324
19856,0.9874552,0.9824396,0.49872693
19857,0.9510871,1.00827,0.5145923
19858,0.87678885,0.86650544,0.49705058
19859,0.65660733,1.5376623,0.7007627
19860,0.90914714,0.8547409,0.48457775
19861,0.87422454,0.82564366,0.48571038
19862,0.2378482,1.1897242,0.83338976
19863,0.15167572,0.9329414,0.8601573
19864,1.1551521,0.61039215,0.34572464
19865,1.6459446,0.12589699,0.07105432
19866,0.87387514,0.9107479,0.5103307
19867,1.2505934,1.1735681,0.48411304
19868,0.8807657,0.9495189,0.51878214
19869,0.7295248,0.6170883,0.4582521
19870,0.41356486,0.1996428,0.32557127
19871,0.1779378,0.62352383,0.77798337
19872,0.9761796,1.0642554,0.5215826
19873,0.7451827,0.6580328,0.46894637
19874,1.2508401,1.2706811,0.5039344
19875,0.14207146,1.1495612,0.8900063
19876,0.7055768,0.8590888,0.5490559
19877,0.90788496,1.1043911,0.5488268
19878,1.9759724,0.27106026,0.12063032
19879,0.8126391,0.88086134,0.5201424
19880,0.9094615,1.0181118,0.52818316
19881,0.95698977,0.97473896,0.50459415
19882,0.3441182,1.7482038,0.8355329
19883,0.25307962,1.5559491,0.86010194
19884,0.9992645,1.0849849,0.52056384
19885,1.3784667,0.20569989,0.12984738
19886,1.7399684,0.20551026,0.1056348
19887,1.0239577,1.0201652,0.49907234
19888,1.0274332,0.928494,0.47470784
19889,1.5940864,0.20583224,0.11435641
19890,0.9157791,0.94619024,0.5081664
19891,0.9436832,0.85254365,0.47463027
19892,0.054346632,0.055949986,0.50726837
19893,0.097745776,0.19187935,0.6625094
19894,0.05190382,0.0523757,0.5022626
19895,0.842768,1.0000798,0.5426817
19896,0.95476604,1.0079545,0.5135497
19897,0.8274046,0.9403173,0.53193736
19898,0.25612563,0.5622557,0.6870339
19899,0.0632352,0.06350854,0.50107837
19900,0.14453048,0.6390973,0.8155623
19901,0.9217445,0.93090075,0.50247115
19902,0.62152326,0.724561,0.53827316
19903,0.31083983,2.1892374,0.87566787
19904,0.1590155,0.70753556,0.81649613
19905,0.1874541,1.3714591,0.87975335
19906,1.0569283,0.9751376,0.479875
19907,1.1137358,1.44693,0.5650601
19908,0.5909885,0.4252659,0.418464
19909,1.0257062,1.0419713,0.5039332
19910,0.9583911,0.9124996,0.48773542
19911,0.8505474,0.69150156,0.44843036
19912,0.18684119,0.48283875,0.7209993
19913,1.037983,0.94524634,0.4766198
19914,0.6407962,0.7446441,0.53747827
19915,0.9875832,0.8374439,0.45886654
19916,0.9835017,1.0963647,0.5271323
19917,0.9218722,0.111565426,0.10795565
19918,1.0907118,1.0443652,0.48914638
19919,0.42044187,2.075652,0.8315601
19920,0.65900147,0.85521144,0.5647895
19921,0.66464716,0.84739184,0.56042993
19922,0.9683304,1.0308375,0.5156333
19923,0.8618502,0.8947857,0.5093746
